標的名稱,代碼,幣別,類型,成立日期,風險收益等級,配息頻率,淨值日期,淨值,三個月(%),六個月(%),一年(%),三年(%),成立以來(%),年化標準差,年化Sharpe,年化Beta,規模日期,基金規模,嘉實基金評等,備註
高盛基金III - 高盛亞洲債券基金X股對沖級別南非幣(月配息)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)*,ANZH7-ING45,南非幣,,2015/03/04,RR3,,2026/09/03,1711.75,0.15,0.21,5.11,28.25,,2.61,0.44,0.81,1711.75,154百萬,,正常狀態
美盛美國非投資等級債券基金A類股(月配息)-美元(本基金主要投資於符合美國Rule 144A規定之私募性質債券且基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),WEA39-LM009,美元,,2010/12/20,RR3,,2026/09/04,84.75,0.74,1.66,5.11,27.16,,1.87,0.58,0.8,84.75,94百萬,,正常狀態
法巴新興市場債券基金/月配 (美元)(本基金主要係投資於非投資等級之高風險債券，基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),PAZA8-PV022,美元,,1998/10/15,RR3,,2026/09/03,50.78,-1.17,-0.15,5.05,30.1,,5.45,0.2,1.51,50.78,377百萬,,正常狀態
聯博美國成長基金AP(總報酬月配息)-美元(基金之配息來源可能為本金)*,ALBT8-AB126,美元,,2024/07/24,RR4,,2026/09/04,72.37,-1.08,6.64,5.04,N/A,,14.7,0.09,1.15,72.37,"8,924百萬",,正常狀態
聯博美國成長基金AP(總報酬月配權)-美元(基金之配息來源可能為本金)*,ALBT8-AB130,美元,,2024/07/24,RR4,,2026/09/04,72.37,-1.08,6.64,5.04,N/A,,14.7,0.09,1.15,72.37,"8,924百萬",,正常狀態
聯博 - 美國成長基金AD(月配息)-美元(基金之配息來源可能為本金)*,ALBD3-AB110,美元,,2014/03/06,RR4,,2026/09/04,57.89,-1.09,6.6,5.01,55.03,,14.69,0.09,1.15,57.89,"8,924百萬",,正常狀態
聯博 - 美國成長基金A股(基金之配息來源可能為本金),ALZ01-AB005,美元,,1997/01/06,RR4,,2026/09/04,258.72,-1.1,6.58,5,54.99,,14.7,0.09,1.15,258.72,"8,924百萬",,正常狀態
摩根JPM美國企業成長基金A-美元,JFZG2-JF113,美元,,2005/03/31,RR4,,2026/09/03,97.96,-5.74,7.45,4.92,60.14,,17.76,0.08,1.17,97.96,"6,193百萬",,正常狀態
霸菱環球非投資等級債券基金-G類(月配息)-美元(本基金主要投資於符合美國 Rule 144A規定之私募性質債券且配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,PLB15-BR013,美元,,2018/10/01,RR3,,2026/09/03,72.29,0.81,1.95,4.82,27.01,,2.08,0.49,0.83,72.29,"5,434百萬",,正常狀態
霸菱環球非投資等級債券基金-G類(月配息)-澳幣避險(本基金主要投資於符合美國 Rule 144A規定之私募性質債券且配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,PLB16-BR015,澳幣,,2018/10/01,RR3,,2026/09/03,69.89,0.95,2.16,4.81,24.5,,2.07,0.49,0.83,69.89,"5,434百萬",,正常狀態
霸菱環球非投資等級債券基金-G類(累積)-美元(本基金主要投資於符合美國 Rule 144A規定之私募性質債券且配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,PLB14-BR014,美元,,2018/10/01,RR3,,2026/09/03,142.03,0.79,1.93,4.8,26.99,,2.07,0.49,0.83,142.03,"5,434百萬",,正常狀態
美盛全球非投資等級債券基金-A股澳幣計價(月配息)(本基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),WEA28-LM005,澳幣,,2010/06/28,RR3,,2026/09/04,66.24,0.33,1.51,4.78,24.67,,2.46,0.41,0.98,66.24,37百萬,,正常狀態
高盛基金III - 高盛旗艦多元資產基金X股對沖級別美元(月配息)(本基金之配息來源可能為本金)*,ANZI7-ING51,美元,,2015/08/12,RR3,,2026/09/03,161.54,-0.45,0.91,4.77,16.27,,3.91,0.26,0.31,161.54,315百萬,,正常狀態
高盛基金III - 高盛旗艦多元資產基金X股對沖級別美元(月配權)(本基金之配息來源可能為本金)*,ANZI7-ING53,美元,,2015/08/12,RR3,,2026/09/03,161.54,-0.45,0.91,4.77,16.27,,3.91,0.26,0.31,161.54,315百萬,,正常狀態
霸菱環球非投資等級債券基金-G類(累積)-澳幣避險(本基金主要投資於符合美國 Rule 144A規定之私募性質債券且配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,PLB20-BR016,澳幣,,2021/02/01,RR3,,2026/09/03,121.38,0.94,2.12,4.76,24.39,,2.07,0.48,0.83,121.38,"5,434百萬",,正常狀態
東方匯理基金環球非投資等級債券 A 南非幣避險 (穩定月配息)(本基金主要投資於符合美國RULE 144A規定之私募性質債券且配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,PIZC1-PIN15,南非幣,,2014/09/30,RR3,,2026/09/04,204.56,-0.04,0.77,4.73,34.63,,3.24,0.31,1.21,204.56,178百萬,,已下架但可原定期(不)定額
高盛基金III - 高盛旗艦多元資產基金X股對沖級別澳幣(月配息)(本基金之配息來源可能為本金)*,ANZI6-ING52,澳幣,,2015/08/12,RR3,,2026/09/03,145.04,-0.31,1.05,4.71,13.61,,3.91,0.26,0.31,145.04,315百萬,,正常狀態
高盛基金III - 高盛旗艦多元資產基金X股對沖級別澳幣(月配權)(本基金之配息來源可能為本金)*,ANZI6-ING54,澳幣,,2015/08/12,RR3,,2026/09/03,145.04,-0.31,1.05,4.71,13.61,,3.91,0.26,0.31,145.04,315百萬,,正常狀態
安聯德國基金,TLZ01-DS013,歐元,,1956/03/26,RR4,,2026/09/03,153.7,3.04,9.29,4.59,27.54,,11.26,0.1,0.7,153.7,"1,912百萬",,已下架但可原定期(不)定額
貝萊德環球非投資等級債券基金 A6 美元(月配息)(基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,SHZN2-ML048,美元,,2012/04/02,RR3,,2026/09/04,5.85,0.8,1.95,4.57,25.89,,2.65,0.36,1.1,5.85,"1,968百萬",,正常狀態
法巴全球非投資等級債券基金 H (美元)(本基金主要投資於符合美國Rule 144A規定之私募性質債券，基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),FLF61-ABN20,美元,,2007/06/01,RR3,,2026/09/03,156.23,1.27,2.17,4.54,25.84,,1.83,0.51,0.75,156.23,63百萬,,正常狀態
摩根JPM美國小型企業股票基金(美元)-A 股(分派)(本基金之配息來源可能為本金),JFZF8-JF020,美元,,1988/11/16,RR4,,2026/09/03,339.26,1.49,6.61,4.51,14.6,,14.19,0.08,0.58,339.26,779百萬,,正常狀態
瀚亞投資- 亞洲債券基金Azdm南非幣避險(月配息)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)*,IOF43-PCA20,南非幣,,2013/04/02,RR3,,2026/09/04,7.249,-0.09,0.44,4.5,29.39,,2.52,0.37,0.88,7.249,"2,390百萬",,正常狀態
貝萊德環球非投資等級債券基金A3(月配息)-美元(本投資標的於2023/7/1後不提供新契約連結),SHZ93-ML068,美元,,2007/06/08,RR3,,2026/09/04,7.57,0.88,1.99,4.49,25.93,,2.77,0.33,1.17,7.57,"1,968百萬",,正常狀態
摩根JPM環球非投資等級債券基金(美元)-A股(月配息)(本基金之配息來源可能為本金且主要投資於符合美國Rule 144A規定之私募性質債券)(本投資標的於2023/7/1後不提供新契約連結)*,JFZ89-JF048,美元,,2008/09/17,RR3,,2026/09/03,80.66,0.61,1.79,4.47,26.59,,2.05,0.45,0.84,80.66,"5,389百萬",,正常狀態
摩根JPM環球非投資等級債券基金(美元)-A股(月配權)(本基金之配息來源可能為本金且主要投資於符合美國Rule 144A規定之私募性質債券)(本投資標的於2023/7/1後不提供新契約連結)*,JFZ89-JF059,美元,,2008/09/17,RR3,,2026/09/03,80.66,0.61,1.79,4.47,26.59,,2.05,0.45,0.84,80.66,"5,389百萬",,正常狀態
摩根JPM環球非投資等級債券基金(澳幣對沖)-A股(本基金主要投資於符合美國Rule 144A規定之私募性質債券)(本投資標的於2023/7/1後不提供新契約連結),JFZC8-JF085,澳幣,,2014/04/03,RR3,,2026/09/03,15.98,0.82,1.98,4.44,23.78,,2.12,0.43,0.88,15.98,"5,389百萬",,正常狀態
貝萊德環球非投資等級債券基金A2-美元(本投資標的於2023/7/1後不提供新契約連結),SHZ62-ML069,美元,,2007/06/08,RR3,,2026/09/04,34.32,0.82,1.9,4.44,25.95,,2.65,0.34,1.12,34.32,"1,968百萬",,正常狀態
摩根JPM策略總報酬基金(美元對沖)-A股(累計)(本基金有相當比重投資於非投資等級之高風險債券),JFZE8-JF097,美元,,2015/02/05,RR3,,2026/09/03,160.19,1.46,2.75,4.43,7.69,,7.7,0.13,0.52,160.19,"1,340百萬",,正常狀態
摩根JPM環球非投資等級債券基金(澳幣對沖)-A股(月配息)(本基金之配息來源可能為本金且主要投資於符合美國Rule 144A規定之私募性質債券)(本投資標的於2023/7/1後不提供新契約連結)*,JFZA9-JF063,澳幣,,2013/03/12,RR3,,2026/09/03,7.06,0.76,2.01,4.43,23.91,,1.9,0.48,0.78,7.06,"5,389百萬",,正常狀態
法巴新興市場精選債券基金 RH (歐元)(本基金主要係投資於非投資等級之高風險債券，基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),FLF55-ABN23,歐元,,2008/06/26,RR3,,2026/09/03,66.47,0.59,0.77,4.41,21.19,,6.48,0.15,1.28,66.47,290百萬,,正常狀態
景順環球非投資等級債券基金(月配息)(本基金主要投資於符合美國Rule 144A 規定之私募性質債券，且基金之配息來源可能為本金，本基金非屬環境、社會、治理相關主題基金)(本投資標的於2023/7/1後不提供新契約連結),CTZ37-IVC02,美元,,2004/07/30,RR3,,2026/09/03,9.81,0.24,1.3,4.4,22.41,,2.42,0.37,0.84,9.81,144百萬,,正常狀態
施羅德環球基金系列-環球非投資等級債券A1股-月配息(美元)(基金之配息來源可能為本金且本基金主要投資於符合美國Rule144A規定之私募性質債券)(本投資標的於2023/7/1後不提供新契約連結)*,PYZI3-SD033,美元,,2009/03/27,RR3,,2026/09/03,18.0476,0.76,2.16,4.4,25.49,,2.3,0.39,0.89,18.0476,"2,439百萬",,正常狀態
摩根JPM策略總報酬基金(澳幣對沖)-A股(累計)(本基金有相當比重投資於非投資等級之高風險債券),JFZG0-JF099,澳幣,,2016/01/20,RR3,,2026/09/03,12.52,1.54,2.88,4.33,6.28,,7.68,0.12,0.52,12.52,"1,340百萬",,正常狀態
貝萊德美元非投資等級債券基金A3股澳幣避險(月配息)(本基金主要投資於符合美國Rule 144A規定之私募性質債券)(本投資標的於2023/7/1後不提供新契約連結),SHZM6-ML042,澳幣,,2011/03/04,RR3,,2026/09/04,10.06,1.01,1.76,4.31,22.34,,2.38,0.37,1.02,10.06,"2,902百萬",,正常狀態
富蘭克林坦伯頓全球投資系列-公司債基金(Dis股)-月配息(本基金主要係投資於非投資等級之高風險債券及符合美國Rule 144A規定之私募性質債券且基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,FLZ41-FL024,美元,,1996/03/01,RR3,,2026/09/04,5.15,0.78,1.17,4.28,25.16,,1.88,0.46,0.79,5.15,"1,252百萬",,正常狀態
富蘭克林坦伯頓全球投資系列-公司債基金(Dis股)-月配權(本基金主要係投資於非投資等級之高風險債券及符合美國Rule 144A規定之私募性質債券且基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,FLZ41-FL041,美元,,1996/03/01,RR3,,2026/09/04,5.15,0.78,1.17,4.28,25.16,,1.88,0.46,0.79,5.15,"1,252百萬",,正常狀態
貝萊德美元非投資等級債券基金 A6 美元(月配息)(本基金主要投資於符合美國Rule 144A規定之私募性質債券且配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,SHZN0-ML047,美元,,2012/02/01,RR3,,2026/09/04,4.27,0.89,1.56,4.26,24.99,,2.22,0.39,0.96,4.27,"2,902百萬",,正常狀態
富達基金 - 永續發展全球健康護理基金  - A,FTZ67-FD013,歐元,,2000/09/01,RR3,,2026/09/04,62.16,7.49,-0.48,4.26,-3.37,,14.41,0.08,0.97,62.16,"1,244百萬",,正常狀態
貝萊德美元非投資等級債券基金A3股美元(月配息)(本基金主要投資於符合美國Rule 144A規定之私募性質債券)(本投資標的於2023/7/1後不提供新契約連結),SHZ98-ML041,美元,,2003/09/01,RR3,,2026/09/04,5.56,0.86,1.49,4.24,24.79,,2.44,0.35,1.04,5.56,"2,902百萬",,正常狀態
東方匯理基金美國非投資等級債券 A 美元(本基金主要投資於符合美國RULE 144A規定之私募性質債券且配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),PIZ21-PIN01,美元,,2001/12/27,RR3,,2026/09/04,18.22,0.83,1.39,4.23,23.03,,1.92,0.44,0.83,18.22,232百萬,,已下架但可原定期(不)定額
聯博-房貸收益基金AA股(穩定月配)(月配息)-澳幣避險(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)*,ALBB0-AB104,澳幣,,2014/02/20,RR3,,2026/09/04,8.81,0.91,1.85,4.23,20.09,,0.51,1.64,0.13,8.81,"1,786百萬",,正常狀態
貝萊德美元非投資等級債券基金A8股澳幣避險(月配息)(本基金主要投資於符合美國Rule 144A規定之私募性質債券且配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,SHZO2-ML051,澳幣,,2013/02/20,RR3,,2026/09/04,7.74,0.95,1.79,4.23,22.24,,2.18,0.39,0.94,7.74,"2,902百萬",,正常狀態
聯博-房貸收益基金AA股(穩定月配)(月配息)-美元(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ALBB1-AB100,美元,,2014/02/20,RR3,,2026/09/04,9.21,0.83,1.66,4.22,22.31,,0.51,1.66,0.14,9.21,"1,786百萬",,正常狀態
聯博-房貸收益基金A2股-美元(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),ALBA9-AB099,美元,,2014/02/20,RR3,,2026/09/04,23.72,0.85,1.67,4.22,22.33,,0.55,1.54,0.15,23.72,"1,786百萬",,正常狀態
富蘭克林坦伯頓全球投資系列-公司債基金(acc股)(本基金主要係投資於非投資等級之高風險債券及符合美國Rule 144A規定之私募性質債券且基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,FLZA9-FL021,美元,,2001/07/02,RR3,,2026/09/04,25.76,0.86,1.26,4.21,25.17,,1.86,0.45,0.81,25.76,"1,252百萬",,正常狀態
貝萊德美元非投資等級債券基金A2股美元(本基金主要投資於符合美國Rule 144A規定之私募性質債券)(本投資標的於2023/7/1後不提供新契約連結)*,SHZ81-ML058,美元,,1993/10/29,RR3,,2026/09/04,46.08,0.79,1.54,4.21,24.84,,2.39,0.35,1.03,46.08,"2,902百萬",,正常狀態
Pimco多元收益債券基金E股(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),PIM28-DS034,美元,,2006/07/31,RR3,,2026/09/04,12.24,0.08,0.34,4.2,23.89,,2.61,0.32,0.9,12.24,"9,400百萬",,正常狀態
PIMCO多元收益債券基金-E級類別(累積)-美元(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),PIK11-DS098,美元,,2006/09/11,RR3,,2026/09/04,25.74,0.08,0.31,4.17,23.81,,2.62,0.32,0.9,25.74,"9,400百萬",,正常狀態
PIMCO多元收益債券基金-M級類別(穩定月配息)-美元(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)*,PIM91-DS124,美元,,2023/12/19,RR3,,2026/09/04,9.12,0.11,0.35,4.17,N/A,,2.59,0.32,0.89,9.12,"9,400百萬",,正常狀態
PIMCO多元收益債券基金M級(月收息強化)(月配息)-美元(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金)*,PIM51-DS061,美元,,2013/12/23,RR3,,2026/09/04,7.86,-0.01,0.25,4.14,23.74,,2.7,0.31,0.93,7.86,"9,400百萬",,正常狀態
瑞銀(盧森堡)美元非投資等級債券基金(月配息)(本基金之配息來源可能為本金及本基金主要投資於符合美國Rule 144A規定之私募性質債券)(本投資標的於2023/7/1後不提供新契約連結)*,SBZ79-UBS021,美元,,2010/01/15,RR3,,2026/09/02,74.31,1.02,1.87,4.12,24.55,,2.25,0.36,0.93,74.31,582百萬,,正常狀態
晉達新興市場公司債券基金C收益-2股(月配息)-南非幣避險(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,GSF79-IV025,南非幣,,2014/06/27,RR3,,2026/09/03,121.1,0.48,1.49,4.08,29.18,,3.77,0.22,0.61,121.1,"1,300百萬",,正常狀態
聯博-優化短期非投資等級債券基金AA(穩定月配息)-澳幣(本基金主要投資於符合美國 Rule 144A規定之私募性質債券且基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ALBN6-AB125,澳幣,,2014/01/14,RR3,,2026/09/04,10.91,1.11,2.33,4.07,18.88,,1.46,0.55,0.58,10.91,"1,449百萬",,正常狀態
聯博-優化短期非投資等級債券基金A2-美元(本基金主要投資於符合美國 Rule 144A規定之私募性質債券且基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),ALH33-AB123,美元,,2011/07/29,RR3,,2026/09/04,26.82,0.87,2.09,4.03,21.25,,1.44,0.55,0.6,26.82,"1,449百萬",,正常狀態
法巴全球非投資等級債券基金/月配H (澳幣)(本基金主要投資於符合美國Rule 144A規定之私募性質債券，基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),FLFE7-PV034,澳幣,,2013/11/14,RR3,,2026/09/03,54.14,0.85,1.8,4,22.36,,1.88,0.42,0.71,54.14,63百萬,,正常狀態
聯博-優化短期非投資等級債券基金AA(穩定月配息)-美元(本基金主要投資於符合美國 Rule 144A規定之私募性質債券且基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,ALH34-AB124,美元,,2014/01/09,RR3,,2026/09/04,11.56,0.84,2.04,4,21.2,,1.52,0.51,0.61,11.56,"1,449百萬",,正常狀態
富蘭克林坦伯頓全球投資系列-全球基金,FLZA7-FL017,美元,,2001/05/14,RR3,,2026/09/04,53.19,-0.89,2.62,3.97,27.19,,9.13,0.1,0.81,53.19,566百萬,,正常狀態
法巴美國非投資等級債券基金/月配H (澳幣)(本基金主要投資於符合美國Rule 144A規定之私募性質債券，基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),FLFE8-PV035,澳幣,,2013/11/14,RR3,,2026/09/03,60.97,0.74,1.73,3.93,20.74,,1.78,0.43,0.3,60.97,67百萬,,已下架但可原定期(不)定額
法巴全球非投資等級債券基金/月配(美元)避險(本基金主要投資於符合美國Rule 144A規定之私募性質債券，基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結),FLFF3-PV038,美元,,2013/11/14,RR3,,2026/09/03,57.49,0.64,1.55,3.89,24.97,,1.85,0.41,0.69,57.49,63百萬,,正常狀態
霸菱優先順位資產抵押債券基金-G類(月配息)-澳幣避險(本基金主要投資於非投資等級之高風險債券及符合美國Rule 144A規定之私募性質債券且基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,PLB06-BR012,澳幣,,2018/10/01,RR3,,2026/09/03,72.88,1.12,2.12,3.89,21.86,,1.81,0.42,0.74,72.88,"3,288百萬",,正常狀態
霸菱優先順位資產抵押債券基金-G類(月配息)-美元(本基金主要投資於非投資等級之高風險債券及符合美國Rule 144A規定之私募性質債券且基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,PLB04-BR010,美元,,2018/10/01,RR3,,2026/09/03,74.84,0.95,1.89,3.88,24.2,,1.8,0.42,0.74,74.84,"3,288百萬",,正常狀態
霸菱優先順位資產抵押債券基金-G類(累積)-美元(本基金主要投資於非投資等級之高風險債券及符合美國Rule 144A規定之私募性質債券且基金之配息來源可能為本金)(本投資標的於2023/7/1後不提供新契約連結)*,PLB05-BR009,美元,,2018/10/01,RR3,,2026/09/03,139.51,0.95,1.88,3.86,24.17,,1.79,0.42,0.74,139.51,"3,288百萬",,正常狀態
